id pc1 pc2 pc3 pc4 pc5 pc6 pc7
6409 0.00614483 -0.00620455 0.00303331 -0.00115516 -0.00504582 0.0279654 -0.00677036
6410 0.0170211 0.00443642 -0.0490983 0.0077877 -0.00548906 -0.00470978 0.00148694
6412 0.00326124 -0.0107725 0.00105291 0.00215591 -0.0285033 0.00468703 -0.0132648
6413 0.00365819 0.0107788 0.00215213 -0.0110736 0.00246425 -0.00485035 -0.00155745
6414 0.0102896 0.0125189 -0.00248153 0.00478089 -9.35406e-4 0.0235174 0.0163851
6415 -0.00584181 -0.00402849 0.00632423 -0.0163397 -0.00777548 -0.024538 -0.0258564
6416 -0.00202994 0.00140938 -0.00612563 -0.00195669 -2.94075e-5 -0.0131671 0.00548286
6417 0.00367201 -0.0113462 -0.00913263 0.00473141 0.00720931 -0.0210866 -0.00573103
6418 0.0133819 -0.0248441 0.00513134 0.00539733 0.00182347 0.00912641 0.00529224
6419 -0.00407914 -0.00312671 -0.00233974 0.0115049 0.00132597 -0.0124997 0.0101689
6420 0.00391905 4.2205e-5 3.36791e-4 -0.0022646 -0.00468044 0.00436437 -0.0289545
6421 0.0143853 -0.00654087 -0.0282211 -0.00659901 -0.00974185 0.0123517 0.00568171
6422 0.0451292 0.0234181 0.0232455 -0.0166712 -0.0265335 0.00598831 -0.00955304
6424 0.0222603 0.0087283 -0.0231781 0.01638 -0.00784818 5.05896e-5 0.00173068
6425 -0.00679377 2.98698e-4 -0.0039276 1.44917e-4 0.00961064 0.00646191 -0.00279115
6426 0.00675538 -0.00718633 0.00107858 0.0022557 0.00178858 -0.0205078 -0.0194842
6427 -0.00116671 -0.00232889 -0.00197558 0.003229 0.0112405 0.0047923 0.00679534
6428 0.00734308 -0.0198425 0.00634438 0.0191987 -0.0141916 0.00678877 -0.00684297
6429 -0.00122949 1.03084e-4 0.00326642 -0.00889085 0.0072387 0.0119605 -5.04035e-4
6430 0.0050485 -0.0135647 -0.00810261 -0.00549262 -0.0019258 0.00654868 -0.0245927
6431 0.00643313 0.00200116 -0.0269859 0.00375644 -0.00195694 0.0033450900000000002 0.0120676
6433 0.0172399 -0.0154317 -4.43204e-4 0.0243859 0.0232129 -0.00923648 -0.00811282
6434 4.48148e-4 -2.76243e-4 -9.82453e-4 -0.0124121 -0.00982056 0.0109177 -0.0125164
6435 0.00398939 -0.00293573 -0.00117913 -0.00129855 -0.0115106 0.00603619 -0.0208833
6437 0.0118651 0.00131519 -0.0441727 0.00981945 -0.0134946 -0.00249749 0.00375558
6438 -5.9408e-4 -0.00179519 -0.00680248 -0.0147382 -0.00130643 0.0254601 0.0101845
6439 0.011499 -0.0345976 -1.07223e-4 0.00408569 -0.00818002 0.00768742 0.00648808
6441 0.0107178 0.00399741 -0.0207456 0.013198 -0.0131549 -0.00856171 0.00617297
6442 0.00454076 -0.00608238 -0.00508857 3.92808e-4 -0.0180431 0.00585262 -0.0258564
6443 0.0404796 -0.0319269 0.0190011 0.0156435 0.0165506 -0.00802857 0.0187258
6444 0.0447782 0.0212766 0.0119774 -0.00843966 0.00241017 -0.00524098 -0.015245
6445 0.00808374 0.0149694 0.00190745 0.0151804 0.00205783 -0.00723811 0.0108735
6446 0.0132169 -0.0334216 0.00379136 -0.00360995 -0.0156922 0.0166191 -0.0088218
6447 0.0107733 -0.0179594 -3.39586e-4 0.0243961 0.0105075 0.00524647 0.00959357
6449 0.00226263 -0.016204 0.00215759 0.0156862 -0.00682452 -0.00794093 -0.0149665
6450 0.00267091 -0.0197235 3.23617e-4 0.0158239 -0.007187 -0.00941362 -0.0132583
6451 0.00492885 0.00430981 -0.00352847 5.64398e-4 0.00606955 -0.00674073 -0.00689554
6452 0.00632612 -0.00417045 -0.017544 0.00238726 0.00333665 -0.0199371 -0.0154992
6453 -6.31383e-4 -0.00871853 0.00198656 -8.25446e-4 -0.014245 0.0122326 0.00568479
6454 0.00303677 -0.00590638 -0.0040772 0.014751 -0.00861687 0.00548813 -0.0382343
6455 0.00228022 -0.00507058 -0.0204555 -0.0224124 -0.0139928 0.0239478 -0.013321
6456 0.0108427 -0.00248142 -0.0383914 0.00660517 -0.00831525 6.63403e-5 -0.0250258
6457 0.00117025 0.00628793 -0.00680764 0.0293762 0.00943089 0.00484972 -0.00679689
6458 0.0356533 0.00115098 0.0149779 0.0330414 0.0145832 -0.00658486 -0.0104747
6461 -5.52538e-4 -0.00555248 0.00493064 -0.00346246 -0.015692 0.0182852 -0.00468089
6462 0.00992759 -0.0237875 -0.00433875 -0.00614623 -0.00667331 0.0347289 0.0214803
6463 0.0127907 -0.00450742 -0.0523282 0.00815915 -0.0126405 0.00103152 -0.0010617
6464 0.00325009 -0.00183092 5.3379e-4 0.0121413 -0.0144359 -1.49266e-4 -0.00834035
6465 0.0489588 0.0173487 0.0214025 -0.0153156 -0.0037988 -5.31672e-4 -9.17008e-4
6466 0.0068068 0.00511213 0.00286649 0.0131239 -0.0135813 -0.0238388 -0.0127011
6467 -7.3418e-4 -0.00415495 -0.00452141 0.00708704 -0.00299685 0.00608608 -0.00230377
6468 0.00296124 -0.00299524 -0.0177881 0.00144476 -0.00972601 -0.00773117 0.011609
6469 0.0158051 -0.00512823 -0.0494749 0.00579216 -0.0177839 0.00901347 -0.00195
6472 0.00305526 -3.33124e-4 -0.0029157 -0.0103027 0.0168897 0.00483111 0.00262229
6473 6.55839e-5 -0.00434173 -0.00153006 0.0100502 -0.0106067 0.0107386 -0.00171588
6475 0.0274914 -0.0283488 -0.00421514 0.0350095 0.0227292 0.00315827 -0.0100857
6476 0.00474944 -0.00498107 -0.00775178 0.00773401 -0.00536303 0.00370129 -0.00599018
6477 0.00148382 -0.0118763 -0.0197365 -0.0123074 -0.0176384 0.00443449 -0.0108708
6478 0.0141469 0.00549953 0.00332954 -0.00107409 0.00420931 -0.00332039 0.00410654
6479 0.00770172 -0.00318692 -0.0154071 -0.0360348 -5.77077e-5 0.00923623 -0.00942269
6480 0.0137284 0.00136982 -0.0505678 0.0195993 -0.0114391 -0.00630682 0.00430706
6481 8.71991e-4 0.00201484 -0.00690451 0.0086234 -1.35193e-4 -0.00884868 -0.00408244
6482 0.00847797 0.0118958 -0.0236186 0.017447 -8.19801e-5 -0.0145137 0.0019959
6483 0.00456393 0.00733265 -0.00473686 0.010092 -0.00170861 0.00929316 0.00127685
6486 0.0263098 0.00383922 -0.0587443 -0.0295168 -0.00722554 0.0500452 0.0119868
6487 -0.00662649 -1.80365e-4 -0.00239678 -0.00602101 0.00689509 -0.00539162 0.00823956
6488 0.00324693 0.00436609 -0.00640594 0.0120421 0.00271751 1.40662e-4 -2.19083e-4
6490 0.0439171 0.0322398 0.0191572 -6.62981e-4 -0.00643304 -0.00297212 -0.00498659
6491 -0.00441888 0.00233983 0.0047754 -0.00140714 0.00727447 0.00901951 0.0031024
6493 0.00520429 -0.00206295 -0.0121979 0.00364703 -0.00575005 0.00152923 0.0173689
6494 0.00539126 -0.0287673 0.00968603 0.0114056 -0.0254601 0.0124366 -0.00504283
6497 0.0075144 0.00217052 -0.00677744 0.00786851 -0.00929326 0.0166784 0.00170326
6498 5.43459e-4 -0.00404934 -0.00733841 -7.41393e-4 -0.0069292 0.00508097 0.00498802
6503 0.00945387 -0.00366913 -0.0118693 0.0127503 0.00805815 -0.0224456 -0.0118003
6504 0.0169416 0.0132321 0.00502206 0.0166726 0.0107762 0.0026205 -0.00300389
6506 0.0032553 0.0037015 0.00429619 0.00523373 0.00154191 0.00781209 1.56075e-4
6507 0.0158332 -0.0135448 0.00523402 0.0190874 0.015541 0.00300366 -0.00392083
6508 0.00401443 -0.00585114 -0.00542114 0.00737585 0.0088841 -0.0216104 -0.0122642
6509 0.011376 0.0104666 9.95231e-4 -0.00306001 6.00385e-4 0.0120145 0.0140584
6500 0.00682011 0.00491235 -0.00427426 0.0152049 -0.00742594 -0.0109888 0.00667173
6376 0.00157395 0.00773676 0.00405247 -0.00849458 0.00689669 0.00985756 0.00182
6516 -0.00162098 -6.16239e-4 -0.00154604 -0.00691606 0.00617465 -0.0150881 0.0021177
6518 0.0170279 -0.00172497 0.0130711 0.00771504 -0.00649776 -0.0240185 9.57165e-4
6519 0.00612583 -0.00559917 -0.0259999 -0.00200966 -0.0188378 -0.0110835 0.00978208
6520 0.0152992 -0.0253204 0.00250328 0.00118802 -0.00860206 0.0069515 0.00509156
6521 0.0195761 0.00362964 -0.0464149 0.0249309 -0.0200984 -0.0120513 0.008259
6522 0.0202877 -0.0215642 0.00758374 0.0176971 0.0214337 -0.00380707 -0.032754900000000003
6523 0.00335938 -0.011287 0.00108578 -0.0045055 -0.00401072 -0.0248847 -0.0284249
6524 0.0103446 0.00117308 -0.00346247 -0.00386027 0.00546532 0.00286197 -0.0188019
6525 0.0396669 0.032296 0.0179632 -0.0282406 -0.0104424 0.00700975 -0.00974235
6527 0.0137076 0.00565746 -0.0478709 0.00720575 -0.00728038 -1.47824e-5 0.0143741
6528 0.00211892 -0.00315286 -0.0212022 -0.0136184 -0.00764558 -0.00679979 1.83389e-4
6536 0.00532637 -0.00299614 -0.0195807 -5.03948e-4 -0.0189354 -0.00870692 0.00418288
6532 -0.004386 -0.00276317 -2.09912e-4 -0.0192974 0.0118533 -0.0166242 -0.00283319
6542 -0.00184617 -0.002201 -0.00812643 -0.0199878 0.00506201 0.00293295 0.0200033
6543 -0.00965961 0.00750494 0.0103877 -0.00665091 2.34336e-4 0.00305372 0.0131371
6544 -0.00798767 0.00402077 -0.00196405 -0.0110813 0.00646934 -0.0348121 0.00530499
6546 -0.00174315 -4.30337e-4 -7.11334e-5 -0.0138554 0.00664542 1.76108e-4 0.0022558500000000002
6547 0.00186714 0.00602845 -0.00575386 0.00863043 0.00988636 0.00394216 -0.0019817
6549 -0.0074382 0.00149844 8.25832e-4 -0.00251302 0.00998961 9.96794e-4 0.00283606
6550 -0.00092746599999999995 -0.00453625 4.41308e-4 -0.00882293 0.00174983 0.0109773 0.00490723
6552 0.0031047 -0.0136058 -0.020002700000000002 0.00222973 -0.0269302 -0.00235017 0.00853056
6554 -0.00776246 0.00506679 0.00492739 0.00277081 0.0100502 -0.00303517 0.00827842
6555 0.00544923 -0.0101539 0.0100332 -0.00524838 -0.00842803 0.00699394 0.00409758
6556 0.00294326 0.00284578 -0.00284808 0.00168006 0.00339214 -0.0129501 0.00232774
6557 0.0159239 0.0123886 0.00912629 0.0100266 -0.00661959 -0.00363555 0.00914865
6539 0.00112492 -0.00235588 -0.00306209 -0.0106204 4.79776e-4 0.00568845 -0.00297404
6561 -8.03644e-4 0.00373203 0.00557333 -3.22169e-4 0.00292608 0.0059318 0.0068971
6564 0.0387069 0.0281846 0.0142231 -0.0255238 0.00246192 -0.0160501 8.45625e-4
6565 0.00186111 0.00313095 -0.00605929 -0.00994482 0.00159841 0.00534378 -0.0158164
6566 0.0019469 -4.38754e-4 -0.00790326 -0.021246 0.0120698 -0.0416862 0.00314807
6567 -2.67609e-4 -0.00423614 0.0062805100000000004 -0.0050353 -0.0112131 0.00541298 -0.00367997
6569 0.00431633 -0.00645581 -0.00104182 -0.0151843 -0.00204531 -0.00854831 -0.0261679
6570 -0.00149327 -0.00175537 -5.19013e-4 0.0042879 -0.00527747 6.24459e-4 0.00266649
6571 -0.00395254 -0.00176654 -0.00372996 0.00272987 -0.00821897 3.92108e-4 -6.43465e-4
6573 -0.00300388 0.00412352 0.00199374 -0.0113283 0.00218308 -0.00528329 -0.0124549
6576 -0.0014365 0.00118076 -0.00160769 0.0070294 -0.00636945 0.00528774 0.0044286
6577 0.00774401 -0.00126202 -0.0019927 -0.00782493 -0.00660633 0.0227589 -0.00421895
6578 0.010146 0.0055942 0.00481614 -0.00688694 7.71274e-4 -0.0256246 -2.51063e-4
6580 0.00433507 7.45931e-4 -0.00929225 -0.00222236 0.00250163 0.00386026 0.00316277
6581 0.00263971 -0.0061572 -0.00404844 -0.00644608 -0.00215568 0.018375 0.0155751
6582 0.0267178 4.41287e-4 -0.00350437 0.00321957 0.00646953 0.00698865 -0.00237841
6585 -0.00829417 0.00841901 -6.45743e-4 -0.0133237 0.0141751 -0.0085644 0.00542604
6589 0.028402 -0.0618967 0.0215527 0.0217915 0.0202623 0.00320301 0.0111002
6590 0.0470728 0.00688392 0.0270048 -0.0111241 -0.00540877 0.00290809 -0.00588575
6591 0.0453197 -0.0363604 0.0309426 -0.00634927 0.0223489 -0.0136607 0.016146
6592 0.0137304 -0.0301399 0.00354905 0.00684425 -0.0153699 0.00594198 -0.0369624
6595 -9.64827e-4 0.00239084 -0.00187621 0.00160957 0.00119696 -0.0058188 0.00539057
6600 -7.83417e-4 -0.0070748 -0.0109831 -0.00695341 -0.00152623 -0.0193619 -5.21596e-4
6601 0.00868185 -0.00492958 -0.0260832 -0.017506 -0.00512563 -0.0327095 0.00715571
6602 0.0183567 -0.0233058 0.00284555 -0.00898727 0.00262585 0.0129547 -0.0119549
6603 0.0112239 -0.0143897 -0.0101522 -4.34277e-4 0.0097236 0.0305868 0.0206749
6604 -0.00225976 -0.00422167 -0.00591788 -0.00735508 -0.0122067 0.0102289 -0.0233458
6605 -8.01337e-4 8.18775e-5 -0.00652045 0.0127175 -0.00651166 6.46814e-4 0.00212356
6606 -0.00667239 0.00974895 -0.00403089 0.00499715 0.00389574 0.00416962 0.00125754
6607 0.00978604 -0.00714383 -0.0165131 -0.00662757 -0.0110354 -0.00432206 -0.0489207
6608 0.0236395 0.00431805 -0.0127797 -0.0106839 -0.00425104 -0.04943 0.0103804
6609 7.6911e-4 -0.00463226 -0.00498397 -0.0112892 -0.00850518 0.0318289 0.00528112
6610 0.00113339 -0.00325595 -0.00322236 -0.0141959 -0.00471711 0.0320029 0.00895245
6611 -8.68918e-4 -0.00147068 -0.00243038 -0.00467141 -0.0113618 0.0195563 0.00862387
6612 0.00255946 0.00830153 -0.00468223 0.0112571 0.00980436 0.0186025 0.0056789
6613 -0.00685727 0.00540323 -0.00269533 4.86665e-4 0.00590405 -0.0101483 0.00897443
6614 -0.00157171 0.0085486 0.00158941 0.00205437 0.00338545 -0.00905996 0.0117703
6615 0.0100754 -0.0286537 0.00717432 0.0128067 -0.0273714 0.0173253 -0.0182686
6616 0.0109786 -0.01786 0.0103773 -0.016523 0.0107182 -0.0208903 0.0227946
6617 -0.0014591 -0.00136658 0.00540525 0.00601528 -0.0278051 -0.0221208 0.0262238
6618 0.042247 0.022029 0.0157354 -0.0140072 -0.00939695 -6.20043e-4 -0.00612152
6621 -0.00520303 -0.00504024 0.0116179 0.00110106 -0.0224715 -4.32856e-4 0.00182484
6622 0.00402415 -0.00270586 -0.0197979 0.00240061 -0.0113749 -0.0079777 0.00813613
6623 7.16105e-4 -0.00303079 -0.00406555 -0.00220708 0.0101649 0.00437248 -0.00501676
6624 0.0263983 -0.0537132 0.0157158 0.00314289 0.014479 -0.0163387 0.0210003
6625 0.0120837 -0.0303783 -0.00680481 0.0117326 0.00669994 0.00614842 0.0184353
6626 -0.00597702 -0.00796554 -1.40918e-4 -0.0147128 0.00185167 -0.00219938 -0.0206116
6627 0.00277283 -0.0188538 -0.00411687 0.00304897 -0.0161137 -0.00171389 -0.0549751
6628 -0.00102933 0.00662079 0.00467378 -5.66079e-4 0.0121539 1.01636e-4 -0.00146005
6629 0.00468392 2.34982e-4 -0.0134076 0.00826204 0.00889463 0.00213304 0.00659103
6630 -0.00304752 -0.0113282 7.34173e-4 -0.00510045 -0.0152619 -6.06565e-4 3.26989e-4
6632 0.0121929 0.00643514 -0.0110213 0.011407 -0.0208469 -0.0101586 0.0067735
6635 -5.09434e-4 0.00124534 -0.00426248 -0.0128827 0.00636891 0.0287468 0.0239235
6636 -4.42097e-4 -0.0106878 -0.00499634 -0.00504273 -0.00730872 -5.51356e-4 -0.0172417
6637 0.001717 -0.00336266 -0.00191955 -0.00328669 -0.0121734 0.028457 0.0170604
6638 -0.00230575 0.00479825 5.42035e-4 6.99143e-4 0.0119003 -0.01117 -0.0026784
6639 0.00595564 0.0105387 -0.00119815 0.0119592 -8.70938e-4 -0.00658513 0.00835813
6640 0.00337779 0.0014201 -0.0105104 0.0129577 -0.00297444 0.00112961 -0.0109995
6642 0.00391221 0.00362194 -0.0154168 0.00824524 0.00908019 -0.00959663 -0.00399765
6643 0.0101412 0.00550039 -0.0500294 0.0126589 8.646e-4 0.00574956 0.00815596
6644 0.010114 -0.0291488 0.00791815 -7.82158e-4 -0.0159459 0.00906077 0.00393178
6646 0.0105132 -0.00438887 -0.0128404 0.0097549 -0.0169145 -0.0119139 0.00413591
6647 -6.12849e-5 -0.0028952 -0.00298432 -0.00747321 0.0077953 0.00252658 0.00689765
6649 0.00135812 0.00552369 -0.00174342 5.69738e-4 0.00120838 0.00300639 0.00435906
6650 0.00267288 0.00220323 -0.0149108 0.0100827 0.0026165199999999998 -5.98441e-4 0.0127978
6651 0.0181497 -0.0234649 0.00748293 0.0204298 0.0040247 0.0138405 0.001951
6652 0.00143507 -7.15595e-4 0.00192339 -0.00374834 0.00797768 0.0040444 -0.00389566
6654 0.00850212 -0.00145909 -0.0325082 8.56224e-4 -0.0019484 -0.00114925 -0.00547551
6655 0.0412459 0.0266983 0.0193509 -0.0231688 -0.017024 0.00149313 -0.027006
6658 0.0117518 -0.00853401 1.17766e-4 0.00749198 0.0204766 -0.0103785 -7.65677e-4
6659 0.0113626 -0.0187539 -0.00710121 0.00710742 0.00583984 -0.0101587 0.00196174
6660 0.00331283 -0.0119467 -0.00250748 -0.0057737 0.00299769 -0.00105512 0.00591312
6661 0.00531175 -0.0048075 -0.0183792 -0.012674 0.00661186 0.0312569 0.0260804
6662 0.0206592 -0.0128889 -0.00573871 0.0204415 0.0187082 -0.00357899 -0.0234478
6664 -0.0026969 0.00082565100000000005 7.46551e-4 -0.0140265 -0.00727554 0.017783 -0.00437671
6665 0.00870401 -0.0105337 -0.00891647 0.014812 -0.0110765 0.00361934 -0.0425005
6666 0.00443915 -0.0156178 0.00672062 -0.00727252 -0.0170717 -0.00847579 -0.0509038
6667 0.0107387 0.00424244 -0.0345035 0.00375938 -0.00872875 -0.0122612 -0.00819708
6668 0.00534145 -1.59667e-4 0.00764478 -0.0158036 -0.0223947 0.00412862 -0.0235707
6671 0.00685901 0.00812461 -0.00512162 0.00612463 0.00149252 0.0126448 -0.001871
6672 0.0222059 0.0136235 0.012479 0.00310129 -0.0155343 -0.0115384 -0.0235089
6673 0.00276032 -0.00763453 0.00454917 0.00144348 -0.0128723 0.0159432 -0.0122754
6674 -2.98751e-4 -0.0055682 -0.00981115 -0.00105178 0.00330817 0.0161375 -0.00666168
6676 0.0162313 -0.0156877 0.00111878 0.0301238 -0.00156389 0.0146049 0.00173962
6677 0.0231132 0.0111368 -0.00694288 0.0111311 -0.00933406 -0.021461 0.00700284
6678 0.00921195 -0.00601903 -0.0326972 -0.0376489 -0.00202717 -0.0163013 0.027741
6679 0.0333082 -0.0465156 0.00702099 0.0320958 0.0172361 0.0128369 -0.0138137
6680 0.00156616 -0.0092543 -0.0138436 -0.0154911 9.70196e-4 0.00266027 -0.0228103
6682 0.0104444 -0.0221857 -0.00386006 0.00340609 -0.00917153 0.00211617 -0.0480373
6683 -0.00289421 0.00437716 -0.00610617 -0.00117404 -0.00102833 -0.00253156 0.00296055
6684 0.00750946 0.00700633 -0.0068574 0.0189519 0.0222578 -0.00112895 -0.0061833
6685 0.013238 0.00990848 0.00293893 0.0192012 0.00637928 0.0123555 0.0101771
6686 0.0202248 0.017284 0.00648161 9.46687e-4 -0.0012452 0.0021828 0.00577602
6687 -0.00278727 -0.00976073 0.00221201 -0.00580221 0.00798169 -0.0247676 -0.00589336
6689 -6.42984e-4 0.00559781 -0.00200709 0.0106855 1.45824e-4 0.0183845 0.00398561
6690 0.00253292 -0.00462869 -0.00101962 -0.0139135 0.00906014 0.00487675 -0.0109534
6691 0.0129688 -0.0255518 -0.0084971 0.00379911 6.7756e-4 0.0166803 0.00367468
6692 6.92476e-4 -0.00801461 9.56749e-4 -0.0177094 -0.010474 0.0142808 0.0129641
6693 0.00947224 -0.0377526 0.004688 0.0136007 0.00325305 0.00480974 -0.00679492
6695 0.00651917 0.00138363 0.00457335 -0.00532573 -0.00575497 0.0103448 0.0178917
6697 0.00773912 -0.00567183 -0.0289507 -0.0108086 9.45302e-4 -0.0322838 6.43517e-4
6698 -0.0020804 -0.00113416 -0.00841404 0.00106325 0.00183446 -0.0263492 0.0081811
6699 0.00229352 -0.00186194 -0.00336509 0.00140643 0.011697 -0.00530606 0.00449675
6703 0.0127247 0.0225793 0.00904646 0.0119807 -0.00122824 -0.00321794 0.00353448
6704 0.0411906 0.0353022 0.00986817 -0.0144937 3.40787e-4 0.0103478 -0.00196592
6705 -0.00263627 -0.00729918 -0.00421572 -0.0097907 -0.00448315 -4.62512e-4 -0.0266228
6770 0.00585419 0.00453307 -0.0130738 0.0210634 0.00778748 -0.0104413 -0.0285226
7326 0.00166472 -0.00477899 6.86468e-4 0.00199201 -0.00272896 0.00169471 -0.00275844
7327 0.0166589 0.0123351 -0.0482418 0.0255951 0.00374369 0.00132608 0.00349584
7328 0.00715483 -0.00978474 -0.01133 0.0171471 0.00823061 0.0028549 -0.00687646
7329 -6.20528e-5 -0.0120198 0.00426128 0.00197483 0.00431638 0.00146051 0.00160006
7330 0.0385363 0.0345829 0.0227648 -0.0147912 -0.00138526 0.00512935 -0.00194572
7332 -0.00193061 -4.97709e-4 -0.00382424 -0.00126943 -0.00634055 0.00112088 -0.0173741
7335 0.00619038 -0.0194523 -0.00951364 -0.00500284 -0.0221566 0.00119232 -0.072887
7336 -0.00281406 -0.00645336 -0.0105559 -0.00663653 -0.00289999 0.00299831 -0.0134111
7337 -0.00110507 0.00260802 -0.00133186 -0.00339983 4.44065e-4 -0.00954523 -0.0048953
7338 0.0124869 0.00704455 -0.0347871 -0.0116396 -0.00831632 0.00476335 -0.0113093
7339 0.00399612 -0.00928709 -0.0140803 -0.00173065 -0.0109556 -1.44893e-4 -0.0198762
7341 0.0270244 -0.0490897 0.0102056 -0.00469201 0.0222002 0.00249689 0.00721882
7039 0.00268494 -0.0017736 0.00313661 -5.76405e-4 0.00102263 -2.56971e-4 -0.00519008
7696 0.0344454 0.0154714 0.0116363 -0.0180786 -0.00729763 0.0116656 0.00312197
7697 -0.00286777 -0.00617893 -0.00374195 -0.0106374 0.00468085 0.00652232 -0.00250626
7698 -0.00229535 0.00456353 0.00205577 0.00353146 0.00511804 0.002999 -0.00358509
7699 0.00346648 0.00311402 0.00123887 -0.00759296 0.00275873 0.0160203 -0.00235595
7700 1.7128e-4 0.00251786 -0.00213732 0.00142676 -0.00230144 0.00219921 -0.0119735
7701 -0.00311031 -0.00478536 0.00978868 -0.00484541 -0.0138726 -0.009102 -0.0319107
7702 -0.0013493 0.00208495 0.00588683 -0.00189172 0.00575554 0.00263223 0.00516272
7703 0.0022861 -0.00230324 -0.00166596 -0.00781314 -0.00686388 -0.00221648 -0.00980104
7704 0.00450928 -4.73709e-5 -0.00512751 -0.00149163 9.5709e-4 0.0284976 0.0102122
7707 0.00584138 0.0097107 -0.0177408 0.00694064 -0.00141165 -0.0166828 0.00566858
7708 -3.9845e-4 0.00470694 -0.00969273 -0.0184387 0.00635325 0.0339991 0.0211367
7719 0.00650395 0.0107569 -0.0105303 0.019085 0.0175784 0.00112577 -0.0111868
7727 -0.00402089 -0.00145627 -1.33209e-5 1.31486e-4 -0.0039335 0.0177742 0.010748
7728 0.00875762 0.00510171 -0.00918823 0.00337119 0.0153665 -0.00892429 0.00246902
7729 -0.00385989 0.00181051 -0.0112402 -0.00430124 -0.00172401 8.45377e-4 0.00420323
7730 7.36612e-4 -0.00729454 0.00287501 -0.00368656 -0.0179843 0.0122136 0.00975399
7731 -0.00190008 -0.0137222 0.00190131 -0.0159321 -0.0102718 0.0031547 -0.00800066
7732 0.0020318 -0.00408303 -0.00859074 3.3764e-4 -0.017494 -0.010759 -1.82568e-4
7735 0.00662092 0.00195017 -0.0290162 0.0045575 -0.00723823 -0.00813567 0.00531125
7736 -0.00756205 0.00148216 -0.00316738 -0.0101597 0.00948435 -0.0190729 -0.00430194
7737 0.00159455 5.88749e-4 -0.00133812 -0.00836834 -0.00759001 -0.00369271 -0.00285301
7738 -0.00335772 -5.72234e-4 -0.0100091 0.00146395 0.00152179 0.00418041 0.0106903
7740 -0.00215739 -0.00131377 -0.00163073 0.00243837 -0.00995058 0.0104848 0.00494663
7742 -0.00202153 0.00309148 -0.00318479 6.27027e-4 0.0120345 0.00303057 6.66635e-5
7743 -0.00512222 -0.00270354 0.00612712 -0.00356512 -0.00183222 -0.00100132 5.23394e-4
7744 0.00931734 0.0142354 0.0119576 8.76869e-4 0.00712745 2.12884e-4 0.00305644
7745 -0.0017834 0.00423756 -0.00397162 0.00534363 0.00323639 0.00954165 0.00703464
7748 -0.00464755 8.70558e-4 0.00124755 -0.00525134 0.00919765 -0.00666321 0.00323466
7749 -0.00147553 0.00864266 0.00180976 0.00903432 0.00812188 0.0114011 0.0057965
7750 0.00280039 -0.0012281 0.00127169 -0.0104492 0.00444028 -0.00115106 -0.00600121
7752 0.00322397 0.00668437 0.00204685 0.00486848 0.00717988 0.00866952 -0.0019536
7753 0.0226042 0.0171158 0.0164917 0.00449506 -0.0143977 -0.0113445 -0.0205734
7754 0.0119696 0.0156225 0.00710224 -0.00523314 4.93773e-4 -2.51677e-4 0.00746161
8213 0.0471094 0.0114354 0.021193 -0.0319706 0.0115779 -0.0240045 0.0123087
8214 0.0160217 -0.0269595 -0.00356365 0.00106844 0.0110441 -0.00715337 0.00199243
8215 -0.00326414 -0.00472186 0.00245775 -0.00525302 -0.00237979 0.00636118 9.88566e-4
8216 -0.00264055 -0.0013891 0.00183538 -0.00144346 0.00474829 -0.00816865 0.00843719
